,Year,Title,Genres,Length,Letterboxd Ratings,Directors
32,1999,"South Park: Bigger, Longer & Uncut","['Animation', 'Comedy']",81,"{'0.5': '445\xa0half-★ ratings (0%)', '1': '1,123\xa0★ ratings (1%)', '1.5': '909\xa0★½ ratings (1%)', '2': '3,805\xa0★★ ratings (3%)', '2.5': '5,090\xa0★★½ ratings (4%)', '3': '20,628\xa0★★★ ratings (16%)', '3.5': '25,360\xa0★★★½ ratings (20%)', '4': '40,594\xa0★★★★ ratings (32%)', '4.5': '12,987\xa0★★★★½ ratings (10%)', '5': '17,641\xa0★★★★★ ratings (14%)'}","[['Trey Parker', 'Gender\nMale', 'Birthday\nOctober 19, 1969 (54 years old)']]"
33,1999,Bringing Out the Dead,"['Drama', 'Thriller']",121,"{'0.5': '132\xa0half-★ ratings (0%)', '1': '430\xa0★ ratings (1%)', '1.5': '465\xa0★½ ratings (1%)', '2': '2,246\xa0★★ ratings (3%)', '2.5': '3,391\xa0★★½ ratings (5%)', '3': '11,357\xa0★★★ ratings (17%)', '3.5': '15,672\xa0★★★½ ratings (23%)', '4': '20,690\xa0★★★★ ratings (31%)', '4.5': '8,232\xa0★★★★½ ratings (12%)', '5': '4,877\xa0★★★★★ ratings (7%)'}","[['Martin Scorsese', 'Gender\nMale', 'Birthday\nNovember 17, 1942 (81 years old)']]"
34,1999,The Straight Story,['Drama'],112,"{'0.5': '72\xa0half-★ ratings (0%)', '1': '214\xa0★ ratings (0%)', '1.5': '190\xa0★½ ratings (0%)', '2': '853\xa0★★ ratings (1%)', '2.5': '1,370\xa0★★½ ratings (2%)', '3': '6,011\xa0★★★ ratings (9%)', '3.5': '10,856\xa0★★★½ ratings (16%)', '4': '24,700\xa0★★★★ ratings (36%)', '4.5': '12,791\xa0★★★★½ ratings (19%)', '5': '11,161\xa0★★★★★ ratings (16%)'}","[['David Lynch', 'Gender\nMale', 'Birthday\nJanuary 20, 1946 (78 years old)']]"
35,1999,eXistenZ,"['Science Fiction', 'Thriller', 'Action']",97,"{'0.5': '335\xa0half-★ ratings (0%)', '1': '808\xa0★ ratings (1%)', '1.5': '946\xa0★½ ratings (1%)', '2': '3,295\xa0★★ ratings (4%)', '2.5': '4,915\xa0★★½ ratings (6%)', '3': '14,780\xa0★★★ ratings (19%)', '3.5': '19,052\xa0★★★½ ratings (25%)', '4': '21,153\xa0★★★★ ratings (28%)', '4.5': '6,155\xa0★★★★½ ratings (8%)', '5': '5,356\xa0★★★★★ ratings (7%)'}","[['David Cronenberg', 'Gender\nMale', 'Birthday\nMarch 15, 1943 (80 years old)']]"
36,1999,Galaxy Quest,"['Comedy', 'Science Fiction', 'Adventure']",101,"{'0.5': '189\xa0half-★ ratings (0%)', '1': '625\xa0★ ratings (1%)', '1.5': '658\xa0★½ ratings (1%)', '2': '2,899\xa0★★ ratings (3%)', '2.5': '4,287\xa0★★½ ratings (4%)', '3': '17,368\xa0★★★ ratings (17%)', '3.5': '23,795\xa0★★★½ ratings (23%)', '4': '32,384\xa0★★★★ ratings (32%)', '4.5': '9,562\xa0★★★★½ ratings (9%)', '5': '10,463\xa0★★★★★ ratings (10%)'}","[['Dean Parisot', 'Gender\nMale', 'Birthday\nJuly 6, 1952 (71 years old)']]"
37,1999,The Insider,"['Drama', 'Thriller']",158,"{'0.5': '59\xa0half-★ ratings (0%)', '1': '160\xa0★ ratings (0%)', '1.5': '160\xa0★½ ratings (0%)', '2': '946\xa0★★ ratings (1%)', '2.5': '1,496\xa0★★½ ratings (2%)', '3': '6,922\xa0★★★ ratings (10%)', '3.5': '11,769\xa0★★★½ ratings (18%)', '4': '23,613\xa0★★★★ ratings (35%)', '4.5': '12,397\xa0★★★★½ ratings (19%)', '5': '9,201\xa0★★★★★ ratings (14%)'}","[['Michael Mann', 'Gender\nMale', 'Birthday\nFebruary 5, 1943 (81 years old)']]"
38,1999,Man on the Moon,"['Comedy', 'Drama']",118,"{'0.5': '145\xa0half-★ ratings (0%)', '1': '400\xa0★ ratings (1%)', '1.5': '378\xa0★½ ratings (1%)', '2': '2,034\xa0★★ ratings (3%)', '2.5': '3,029\xa0★★½ ratings (4%)', '3': '12,196\xa0★★★ ratings (17%)', '3.5': '16,798\xa0★★★½ ratings (23%)', '4': '24,743\xa0★★★★ ratings (34%)', '4.5': '7,480\xa0★★★★½ ratings (10%)', '5': '6,174\xa0★★★★★ ratings (8%)'}","[['Miloš Forman', 'Gender\nMale', 'Birthday\nFebruary 18, 1932']]"
39,1999,Ghost Dog: The Way of the Samurai,"['Crime', 'Drama']",116,"{'0.5': '95\xa0half-★ ratings (0%)', '1': '307\xa0★ ratings (0%)', '1.5': '296\xa0★½ ratings (0%)', '2': '1,232\xa0★★ ratings (2%)', '2.5': '1,881\xa0★★½ ratings (3%)', '3': '7,094\xa0★★★ ratings (10%)', '3.5': '12,535\xa0★★★½ ratings (18%)', '4': '24,147\xa0★★★★ ratings (35%)', '4.5': '11,123\xa0★★★★½ ratings (16%)', '5': '9,578\xa0★★★★★ ratings (14%)'}","[['Jim Jarmusch', 'Gender\nMale', 'Birthday\nJanuary 22, 1953 (71 years old)']]"
40,1999,Drop Dead Gorgeous,['Comedy'],98,"{'0.5': '105\xa0half-★ ratings (0%)', '1': '339\xa0★ ratings (1%)', '1.5': '406\xa0★½ ratings (1%)', '2': '1,581\xa0★★ ratings (3%)', '2.5': '2,109\xa0★★½ ratings (4%)', '3': '7,860\xa0★★★ ratings (14%)', '3.5': '10,492\xa0★★★½ ratings (19%)', '4': '16,841\xa0★★★★ ratings (30%)', '4.5': '6,015\xa0★★★★½ ratings (11%)', '5': '9,584\xa0★★★★★ ratings (17%)'}","[['Michael Patrick Jann', 'Gender\nMale', 'Birthday\nMay 15, 1970 (53 years old)']]"
41,1999,The Boondock Saints,"['Action', 'Thriller', 'Crime']",108,"{'0.5': '1,496\xa0half-★ ratings (2%)', '1': '2,819\xa0★ ratings (3%)', '1.5': '2,383\xa0★½ ratings (3%)', '2': '6,123\xa0★★ ratings (7%)', '2.5': '6,496\xa0★★½ ratings (8%)', '3': '15,966\xa0★★★ ratings (19%)', '3.5': '16,411\xa0★★★½ ratings (20%)', '4': '18,883\xa0★★★★ ratings (23%)', '4.5': '5,477\xa0★★★★½ ratings (7%)', '5': '6,822\xa0★★★★★ ratings (8%)'}","[['Troy Duffy', 'Gender\nMale', 'Birthday\nJune 8, 1971 (52 years old)']]"
42,1999,Never Been Kissed,"['Drama', 'Comedy', 'Romance']",107,"{'0.5': '2,370\xa0half-★ ratings (3%)', '1': '4,982\xa0★ ratings (6%)', '1.5': '4,493\xa0★½ ratings (6%)', '2': '12,773\xa0★★ ratings (17%)', '2.5': '11,073\xa0★★½ ratings (14%)', '3': '20,248\xa0★★★ ratings (26%)', '3.5': '8,111\xa0★★★½ ratings (10%)', '4': '8,092\xa0★★★★ ratings (10%)', '4.5': '1,269\xa0★★★★½ ratings (2%)', '5': '3,943\xa0★★★★★ ratings (5%)'}","[['Raja Gosnell', 'Gender\nMale', 'Birthday\nDecember 9, 1958 (65 years old)']]"
43,1999,Jawbreaker,"['Horror', 'Comedy', 'Crime']",87,"{'0.5': '261\xa0half-★ ratings (0%)', '1': '863\xa0★ ratings (2%)', '1.5': '986\xa0★½ ratings (2%)', '2': '3,553\xa0★★ ratings (6%)', '2.5': '4,661\xa0★★½ ratings (8%)', '3': '13,296\xa0★★★ ratings (24%)', '3.5': '11,342\xa0★★★½ ratings (20%)', '4': '12,354\xa0★★★★ ratings (22%)', '4.5': '2,740\xa0★★★★½ ratings (5%)', '5': '6,218\xa0★★★★★ ratings (11%)'}","[['Darren Stein', 'Gender\nMale', 'Birthday\nDecember 24, 1971 (52 years old)']]"
44,1999,Dogma,"['Adventure', 'Comedy', 'Fantasy']",130,"{'0.5': '469\xa0half-★ ratings (1%)', '1': '1,120\xa0★ ratings (1%)', '1.5': '1,108\xa0★½ ratings (1%)', '2': '4,355\xa0★★ ratings (5%)', '2.5': '5,595\xa0★★½ ratings (7%)', '3': '17,360\xa0★★★ ratings (21%)', '3.5': '18,802\xa0★★★½ ratings (23%)', '4': '21,038\xa0★★★★ ratings (26%)', '4.5': '5,472\xa0★★★★½ ratings (7%)', '5': '6,790\xa0★★★★★ ratings (8%)'}","[['Kevin Smith', 'Gender\nMale', 'Birthday\nAugust 2, 1970 (53 years old)']]"
45,1999,Boys Don’t Cry,"['Crime', 'Drama']",118,"{'0.5': '411\xa0half-★ ratings (1%)', '1': '606\xa0★ ratings (1%)', '1.5': '480\xa0★½ ratings (1%)', '2': '1,803\xa0★★ ratings (4%)', '2.5': '2,328\xa0★★½ ratings (5%)', '3': '8,604\xa0★★★ ratings (17%)', '3.5': '10,977\xa0★★★½ ratings (22%)', '4': '15,879\xa0★★★★ ratings (31%)', '4.5': '4,064\xa0★★★★½ ratings (8%)', '5': '5,270\xa0★★★★★ ratings (10%)'}","[['Kimberly Peirce', 'Gender\nFemale', 'Birthday\nSeptember 8, 1967 (56 years old)']]"
46,1999,October Sky,"['Drama', 'Family']",108,"{'0.5': '85\xa0half-★ ratings (0%)', '1': '267\xa0★ ratings (0%)', '1.5': '317\xa0★½ ratings (1%)', '2': '1,783\xa0★★ ratings (3%)', '2.5': '2,970\xa0★★½ ratings (5%)', '3': '12,678\xa0★★★ ratings (21%)', '3.5': '15,194\xa0★★★½ ratings (25%)', '4': '17,787\xa0★★★★ ratings (29%)', '4.5': '4,585\xa0★★★★½ ratings (8%)', '5': '4,780\xa0★★★★★ ratings (8%)'}","[['Joe Johnston', 'Gender\nMale', 'Birthday\nMay 13, 1950 (73 years old)']]"
47,1999,The World Is Not Enough,"['Adventure', 'Thriller', 'Action']",128,"{'0.5': '452\xa0half-★ ratings (1%)', '1': '1,995\xa0★ ratings (3%)', '1.5': '2,953\xa0★½ ratings (4%)', '2': '11,293\xa0★★ ratings (16%)', '2.5': '13,918\xa0★★½ ratings (19%)', '3': '23,294\xa0★★★ ratings (32%)', '3.5': '10,485\xa0★★★½ ratings (15%)', '4': '5,865\xa0★★★★ ratings (8%)', '4.5': '816\xa0★★★★½ ratings (1%)', '5': '1,189\xa0★★★★★ ratings (2%)'}","[['Michael Apted', 'Gender\nMale', 'Birthday\nFebruary 10, 1941']]"
48,1999,Deep Blue Sea,"['Horror', 'Action', 'Science Fiction']",105,"{'0.5': '757\xa0half-★ ratings (1%)', '1': '2,690\xa0★ ratings (4%)', '1.5': '3,476\xa0★½ ratings (5%)', '2': '11,599\xa0★★ ratings (16%)', '2.5': '12,663\xa0★★½ ratings (17%)', '3': '21,769\xa0★★★ ratings (29%)', '3.5': '10,469\xa0★★★½ ratings (14%)', '4': '7,039\xa0★★★★ ratings (10%)', '4.5': '1,059\xa0★★★★½ ratings (1%)', '5': '2,301\xa0★★★★★ ratings (3%)'}","[['Renny Harlin', 'Gender\nMale', 'Birthday\nMarch 15, 1959 (64 years old)']]"
49,1999,The Ninth Gate,"['Horror', 'Thriller', 'Mystery']",133,"{'0.5': '601\xa0half-★ ratings (1%)', '1': '1,678\xa0★ ratings (2%)', '1.5': '2,035\xa0★½ ratings (3%)', '2': '7,254\xa0★★ ratings (11%)', '2.5': '8,891\xa0★★½ ratings (13%)', '3': '19,039\xa0★★★ ratings (28%)', '3.5': '13,311\xa0★★★½ ratings (20%)', '4': '9,979\xa0★★★★ ratings (15%)', '4.5': '2,227\xa0★★★★½ ratings (3%)', '5': '2,695\xa0★★★★★ ratings (4%)'}","[['Roman Polanski', 'Gender\nMale', 'Birthday\nAugust 18, 1933 (90 years old)']]"
50,1999,Ratcatcher,['Drama'],94,"{'0.5': '37\xa0half-★ ratings (0%)', '1': '73\xa0★ ratings (0%)', '1.5': '67\xa0★½ ratings (0%)', '2': '294\xa0★★ ratings (1%)', '2.5': '474\xa0★★½ ratings (2%)', '3': '2,313\xa0★★★ ratings (10%)', '3.5': '3,969\xa0★★★½ ratings (17%)', '4': '8,598\xa0★★★★ ratings (36%)', '4.5': '4,392\xa0★★★★½ ratings (18%)', '5': '3,553\xa0★★★★★ ratings (15%)'}","[['Lynne Ramsay', 'Gender\nFemale', 'Birthday\nDecember 5, 1969 (54 years old)']]"
51,1999,Fantasia 2000,"['Animation', 'Family', 'Music']",74,"{'0.5': '209\xa0half-★ ratings (0%)', '1': '697\xa0★ ratings (1%)', '1.5': '561\xa0★½ ratings (1%)', '2': '2,729\xa0★★ ratings (5%)', '2.5': '3,282\xa0★★½ ratings (6%)', '3': '12,066\xa0★★★ ratings (23%)', '3.5': '10,841\xa0★★★½ ratings (21%)', '4': '12,877\xa0★★★★ ratings (25%)', '4.5': '3,068\xa0★★★★½ ratings (6%)', '5': '5,623\xa0★★★★★ ratings (11%)'}","[['James Algar', 'Gender\nMale', 'Birthday\nJune 11, 1912'], ['Don Hahn', 'Gender\nMale', 'Birthday\nNovember 26, 1955 (68 years old)'], ['Gaëtan Brizzi', 'Gender\nMale', 'Birthday\nDecember 24, 1951 (72 years old)'], ['Paul Brizzi', 'Gender\nMale', 'Birthday\nDecember 24, 1951 (72 years old)'], ['Eric Goldberg', 'Gender\nMale', 'Birthday\nMay 1, 1955 (68 years old)'], ['Hendel Butoy', 'Gender\n-', 'Birthday\n-'], ['Francis Glebas', 'Gender\n-', 'Birthday\n-'], ['Pixote Hunt', 'Gender\n-', 'Birthday\n-']]"
52,1999,The Bone Collector,"['Thriller', 'Mystery', 'Crime', 'Drama']",118,"{'0.5': '192\xa0half-★ ratings (0%)', '1': '729\xa0★ ratings (1%)', '1.5': '1,217\xa0★½ ratings (2%)', '2': '5,140\xa0★★ ratings (8%)', '2.5': '7,845\xa0★★½ ratings (13%)', '3': '19,831\xa0★★★ ratings (32%)', '3.5': '12,712\xa0★★★½ ratings (21%)', '4': '9,272\xa0★★★★ ratings (15%)', '4.5': '1,556\xa0★★★★½ ratings (3%)', '5': '2,823\xa0★★★★★ ratings (5%)'}","[['Phillip Noyce', 'Gender\nMale', 'Birthday\nApril 29, 1950 (73 years old)']]"
53,1999,Three Kings,"['Comedy', 'War', 'Action']",114,"{'0.5': '159\xa0half-★ ratings (0%)', '1': '406\xa0★ ratings (1%)', '1.5': '497\xa0★½ ratings (1%)', '2': '2,421\xa0★★ ratings (4%)', '2.5': '3,569\xa0★★½ ratings (7%)', '3': '13,119\xa0★★★ ratings (24%)', '3.5': '14,572\xa0★★★½ ratings (27%)', '4': '13,726\xa0★★★★ ratings (25%)', '4.5': '3,301\xa0★★★★½ ratings (6%)', '5': '2,066\xa0★★★★★ ratings (4%)'}","[['David O. Russell', 'Gender\nMale', 'Birthday\nAugust 20, 1958 (65 years old)']]"
54,1999,Wild Wild West,"['Adventure', 'Western', 'Science Fiction', 'Action', 'Comedy']",106,"{'0.5': '3,740\xa0half-★ ratings (5%)', '1': '9,768\xa0★ ratings (14%)', '1.5': '8,701\xa0★½ ratings (13%)', '2': '16,670\xa0★★ ratings (24%)', '2.5': '10,263\xa0★★½ ratings (15%)', '3': '11,662\xa0★★★ ratings (17%)', '3.5': '4,111\xa0★★★½ ratings (6%)', '4': '2,849\xa0★★★★ ratings (4%)', '4.5': '382\xa0★★★★½ ratings (1%)', '5': '1,025\xa0★★★★★ ratings (1%)'}","[['Barry Sonnenfeld', 'Gender\nMale', 'Birthday\nApril 1, 1953 (70 years old)']]"
55,1999,Runaway Bride,"['Romance', 'Comedy']",116,"{'0.5': '753\xa0half-★ ratings (1%)', '1': '2,332\xa0★ ratings (4%)', '1.5': '2,490\xa0★½ ratings (5%)', '2': '8,492\xa0★★ ratings (16%)', '2.5': '8,198\xa0★★½ ratings (16%)', '3': '14,350\xa0★★★ ratings (28%)', '3.5': '5,995\xa0★★★½ ratings (11%)', '4': '5,792\xa0★★★★ ratings (11%)', '4.5': '970\xa0★★★★½ ratings (2%)', '5': '2,772\xa0★★★★★ ratings (5%)'}","[['Garry Marshall', 'Gender\nMale', 'Birthday\nNovember 13, 1934']]"
56,1999,8MM,"['Crime', 'Mystery', 'Thriller']",123,"{'0.5': '371\xa0half-★ ratings (1%)', '1': '1,058\xa0★ ratings (2%)', '1.5': '1,200\xa0★½ ratings (2%)', '2': '4,636\xa0★★ ratings (9%)', '2.5': '5,926\xa0★★½ ratings (12%)', '3': '14,864\xa0★★★ ratings (29%)', '3.5': '11,514\xa0★★★½ ratings (23%)', '4': '8,269\xa0★★★★ ratings (16%)', '4.5': '1,588\xa0★★★★½ ratings (3%)', '5': '1,641\xa0★★★★★ ratings (3%)'}","[['Joel Schumacher', 'Gender\nMale', 'Birthday\nAugust 29, 1939']]"
57,1999,American Movie,"['Comedy', 'Documentary']",107,"{'0.5': '33\xa0half-★ ratings (0%)', '1': '55\xa0★ ratings (0%)', '1.5': '73\xa0★½ ratings (0%)', '2': '302\xa0★★ ratings (1%)', '2.5': '443\xa0★★½ ratings (1%)', '3': '2,123\xa0★★★ ratings (7%)', '3.5': '3,708\xa0★★★½ ratings (12%)', '4': '10,053\xa0★★★★ ratings (33%)', '4.5': '5,492\xa0★★★★½ ratings (18%)', '5': '8,395\xa0★★★★★ ratings (27%)'}","[['Chris Smith', 'Gender\nMale', 'Birthday\nJanuary 1, 1970 (54 years old)']]"
58,1999,Bicentennial Man,"['Science Fiction', 'Drama']",131,"{'0.5': '578\xa0half-★ ratings (1%)', '1': '1,768\xa0★ ratings (3%)', '1.5': '1,627\xa0★½ ratings (3%)', '2': '5,665\xa0★★ ratings (10%)', '2.5': '6,005\xa0★★½ ratings (11%)', '3': '13,955\xa0★★★ ratings (25%)', '3.5': '9,304\xa0★★★½ ratings (17%)', '4': '9,168\xa0★★★★ ratings (17%)', '4.5': '2,267\xa0★★★★½ ratings (4%)', '5': '4,411\xa0★★★★★ ratings (8%)'}","[['Chris Columbus', 'Gender\nMale', 'Birthday\nSeptember 10, 1958 (65 years old)']]"
59,1999,Ravenous,"['Comedy', 'Western', 'Adventure', 'Horror']",101,"{'0.5': '73\xa0half-★ ratings (0%)', '1': '213\xa0★ ratings (1%)', '1.5': '278\xa0★½ ratings (1%)', '2': '1,124\xa0★★ ratings (4%)', '2.5': '1,829\xa0★★½ ratings (6%)', '3': '5,818\xa0★★★ ratings (18%)', '3.5': '7,743\xa0★★★½ ratings (25%)', '4': '9,099\xa0★★★★ ratings (29%)', '4.5': '2,815\xa0★★★★½ ratings (9%)', '5': '2,607\xa0★★★★★ ratings (8%)'}","[['Antonia Bird', 'Gender\nFemale', 'Birthday\nMay 5, 1951']]"
60,1999,Go,"['Comedy', 'Crime', 'Thriller']",98,"{'0.5': '65\xa0half-★ ratings (0%)', '1': '233\xa0★ ratings (1%)', '1.5': '236\xa0★½ ratings (1%)', '2': '1,115\xa0★★ ratings (4%)', '2.5': '1,714\xa0★★½ ratings (5%)', '3': '6,238\xa0★★★ ratings (20%)', '3.5': '8,003\xa0★★★½ ratings (26%)', '4': '8,959\xa0★★★★ ratings (29%)', '4.5': '2,497\xa0★★★★½ ratings (8%)', '5': '2,203\xa0★★★★★ ratings (7%)'}","[['Doug Liman', 'Gender\nMale', 'Birthday\nJuly 24, 1965 (58 years old)']]"
61,1999,My Neighbors the Yamadas,"['Animation', 'Family']",104,"{'0.5': '110\xa0half-★ ratings (0%)', '1': '308\xa0★ ratings (1%)', '1.5': '329\xa0★½ ratings (1%)', '2': '1,280\xa0★★ ratings (4%)', '2.5': '1,982\xa0★★½ ratings (6%)', '3': '6,637\xa0★★★ ratings (21%)', '3.5': '7,845\xa0★★★½ ratings (25%)', '4': '8,075\xa0★★★★ ratings (26%)', '4.5': '2,313\xa0★★★★½ ratings (7%)', '5': '2,361\xa0★★★★★ ratings (8%)'}","[['Isao Takahata', 'Gender\nMale', 'Birthday\nOctober 29, 1935']]"
62,1999,Analyze This,"['Crime', 'Comedy']",103,"{'0.5': '137\xa0half-★ ratings (0%)', '1': '494\xa0★ ratings (1%)', '1.5': '582\xa0★½ ratings (1%)', '2': '2,931\xa0★★ ratings (6%)', '2.5': '4,771\xa0★★½ ratings (11%)', '3': '15,434\xa0★★★ ratings (34%)', '3.5': '11,433\xa0★★★½ ratings (25%)', '4': '7,178\xa0★★★★ ratings (16%)', '4.5': '1,054\xa0★★★★½ ratings (2%)', '5': '1,355\xa0★★★★★ ratings (3%)'}","[['Harold Ramis', 'Gender\nMale', 'Birthday\nNovember 21, 1944']]"
63,1999,Rosetta,['Drama'],95,"{'0.5': '52\xa0half-★ ratings (0%)', '1': '113\xa0★ ratings (1%)', '1.5': '105\xa0★½ ratings (1%)', '2': '457\xa0★★ ratings (2%)', '2.5': '632\xa0★★½ ratings (3%)', '3': '2,344\xa0★★★ ratings (12%)', '3.5': '3,841\xa0★★★½ ratings (20%)', '4': '6,525\xa0★★★★ ratings (34%)', '4.5': '2,751\xa0★★★★½ ratings (14%)', '5': '2,428\xa0★★★★★ ratings (13%)'}","[['Luc Dardenne', 'Gender\nMale', 'Birthday\nMarch 10, 1954 (69 years old)'], ['Jean-Pierre Dardenne', 'Gender\nMale', 'Birthday\nApril 21, 1951 (72 years old)']]"
64,1999,The Wind Will Carry Us,['Drama'],118,"{'0.5': '35\xa0half-★ ratings (0%)', '1': '56\xa0★ ratings (0%)', '1.5': '77\xa0★½ ratings (0%)', '2': '328\xa0★★ ratings (2%)', '2.5': '474\xa0★★½ ratings (2%)', '3': '1,931\xa0★★★ ratings (10%)', '3.5': '3,281\xa0★★★½ ratings (17%)', '4': '6,994\xa0★★★★ ratings (36%)', '4.5': '2,948\xa0★★★★½ ratings (15%)', '5': '3,143\xa0★★★★★ ratings (16%)'}","[['Abbas Kiarostami', 'Gender\nMale', 'Birthday\nJune 22, 1940']]"
