,Year,Title,Genres,Length,Letterboxd Ratings,Directors
65,1999,Any Given Sunday,['Drama'],162,"{'0.5': '153\xa0half-★ ratings (0%)', '1': '501\xa0★ ratings (1%)', '1.5': '641\xa0★½ ratings (2%)', '2': '2,483\xa0★★ ratings (7%)', '2.5': '3,701\xa0★★½ ratings (10%)', '3': '9,690\xa0★★★ ratings (27%)', '3.5': '8,868\xa0★★★½ ratings (24%)', '4': '7,294\xa0★★★★ ratings (20%)', '4.5': '1,660\xa0★★★★½ ratings (5%)', '5': '1,279\xa0★★★★★ ratings (4%)'}","[['Oliver Stone', 'Gender\nMale', 'Birthday\nSeptember 15, 1946 (77 years old)']]"
66,1999,Julien Donkey-Boy,['Drama'],95,"{'0.5': '88\xa0half-★ ratings (1%)', '1': '179\xa0★ ratings (1%)', '1.5': '163\xa0★½ ratings (1%)', '2': '551\xa0★★ ratings (4%)', '2.5': '612\xa0★★½ ratings (5%)', '3': '1,895\xa0★★★ ratings (14%)', '3.5': '2,109\xa0★★★½ ratings (16%)', '4': '3,512\xa0★★★★ ratings (26%)', '4.5': '1,717\xa0★★★★½ ratings (13%)', '5': '2,474\xa0★★★★★ ratings (19%)'}","[['Harmony Korine', 'Gender\nMale', 'Birthday\nJanuary 4, 1973 (51 years old)']]"
67,1999,Idle Hands,"['Comedy', 'Fantasy', 'Horror']",92,"{'0.5': '239\xa0half-★ ratings (1%)', '1': '681\xa0★ ratings (2%)', '1.5': '807\xa0★½ ratings (3%)', '2': '2,500\xa0★★ ratings (9%)', '2.5': '3,234\xa0★★½ ratings (11%)', '3': '7,869\xa0★★★ ratings (27%)', '3.5': '5,767\xa0★★★½ ratings (20%)', '4': '4,902\xa0★★★★ ratings (17%)', '4.5': '952\xa0★★★★½ ratings (3%)', '5': '1,914\xa0★★★★★ ratings (7%)'}","[['Rodman Flender', 'Gender\nMale', 'Birthday\nJune 9, 1962 (61 years old)']]"
68,1999,The Limey,"['Drama', 'Crime', 'Mystery']",89,"{'0.5': '59\xa0half-★ ratings (0%)', '1': '186\xa0★ ratings (1%)', '1.5': '245\xa0★½ ratings (1%)', '2': '920\xa0★★ ratings (3%)', '2.5': '1,499\xa0★★½ ratings (6%)', '3': '5,013\xa0★★★ ratings (19%)', '3.5': '6,968\xa0★★★½ ratings (26%)', '4': '8,128\xa0★★★★ ratings (30%)', '4.5': '2,476\xa0★★★★½ ratings (9%)', '5': '1,490\xa0★★★★★ ratings (6%)'}","[['Steven Soderbergh', 'Gender\nMale', 'Birthday\nJanuary 14, 1963 (61 years old)']]"
69,1999,Jin-Roh: The Wolf Brigade,"['Animation', 'Fantasy', 'Drama', 'Science Fiction', 'Thriller']",102,"{'0.5': '26\xa0half-★ ratings (0%)', '1': '114\xa0★ ratings (1%)', '1.5': '111\xa0★½ ratings (1%)', '2': '534\xa0★★ ratings (2%)', '2.5': '906\xa0★★½ ratings (4%)', '3': '2,851\xa0★★★ ratings (13%)', '3.5': '4,637\xa0★★★½ ratings (21%)', '4': '7,151\xa0★★★★ ratings (33%)', '4.5': '2,973\xa0★★★★½ ratings (14%)', '5': '2,467\xa0★★★★★ ratings (11%)'}","[['Hiroyuki Okiura', 'Gender\nMale', 'Birthday\nOctober 13, 1966 (57 years old)']]"
70,1999,Dick,['Comedy'],94,"{'0.5': '89\xa0half-★ ratings (0%)', '1': '288\xa0★ ratings (1%)', '1.5': '298\xa0★½ ratings (1%)', '2': '1,220\xa0★★ ratings (6%)', '2.5': '1,449\xa0★★½ ratings (7%)', '3': '4,457\xa0★★★ ratings (22%)', '3.5': '4,223\xa0★★★½ ratings (21%)', '4': '4,700\xa0★★★★ ratings (23%)', '4.5': '1,246\xa0★★★★½ ratings (6%)', '5': '2,098\xa0★★★★★ ratings (10%)'}","[['Andrew Fleming', 'Gender\nMale', 'Birthday\nMarch 14, 1963 (60 years old)']]"
71,1999,Blast from the Past,"['Comedy', 'Drama', 'Romance']",112,"{'0.5': '101\xa0half-★ ratings (0%)', '1': '433\xa0★ ratings (1%)', '1.5': '596\xa0★½ ratings (2%)', '2': '2,526\xa0★★ ratings (8%)', '2.5': '3,509\xa0★★½ ratings (11%)', '3': '9,989\xa0★★★ ratings (31%)', '3.5': '6,696\xa0★★★½ ratings (21%)', '4': '5,426\xa0★★★★ ratings (17%)', '4.5': '998\xa0★★★★½ ratings (3%)', '5': '1,789\xa0★★★★★ ratings (6%)'}","[['Hugh Wilson', 'Gender\nMale', 'Birthday\nAugust 21, 1943']]"
72,1999,Mystery Men,"['Fantasy', 'Adventure', 'Comedy', 'Science Fiction', 'Action']",121,"{'0.5': '333\xa0half-★ ratings (1%)', '1': '961\xa0★ ratings (3%)', '1.5': '1,101\xa0★½ ratings (3%)', '2': '3,934\xa0★★ ratings (11%)', '2.5': '4,820\xa0★★½ ratings (14%)', '3': '10,402\xa0★★★ ratings (30%)', '3.5': '6,551\xa0★★★½ ratings (19%)', '4': '4,804\xa0★★★★ ratings (14%)', '4.5': '925\xa0★★★★½ ratings (3%)', '5': '1,333\xa0★★★★★ ratings (4%)'}","[['Kinka Usher', 'Gender\nMale', 'Birthday\n-']]"
73,1999,O Auto da Compadecida,"['Drama', 'Comedy']",174,"{'0.5': '224\xa0half-★ ratings (1%)', '1': '72\xa0★ ratings (0%)', '1.5': '35\xa0★½ ratings (0%)', '2': '89\xa0★★ ratings (0%)', '2.5': '81\xa0★★½ ratings (0%)', '3': '400\xa0★★★ ratings (1%)', '3.5': '589\xa0★★★½ ratings (2%)', '4': '3,090\xa0★★★★ ratings (11%)', '4.5': '2,608\xa0★★★★½ ratings (9%)', '5': '21,727\xa0★★★★★ ratings (75%)'}","[['Guel Arraes', 'Gender\nMale', 'Birthday\nDecember 12, 1953 (70 years old)']]"
74,1999,Inspector Gadget,"['Action', 'Adventure', 'Comedy', 'Family']",78,"{'0.5': '2,839\xa0half-★ ratings (6%)', '1': '8,143\xa0★ ratings (18%)', '1.5': '6,636\xa0★½ ratings (15%)', '2': '11,570\xa0★★ ratings (26%)', '2.5': '5,621\xa0★★½ ratings (13%)', '3': '5,901\xa0★★★ ratings (13%)', '3.5': '1,615\xa0★★★½ ratings (4%)', '4': '1,271\xa0★★★★ ratings (3%)', '4.5': '128\xa0★★★★½ ratings (0%)', '5': '595\xa0★★★★★ ratings (1%)'}","[['David Kellogg', 'Gender\nMale', 'Birthday\nJanuary 1, 1952 (72 years old)']]"
75,1999,Summer of Sam,"['Drama', 'Crime', 'Thriller']",142,"{'0.5': '79\xa0half-★ ratings (0%)', '1': '261\xa0★ ratings (1%)', '1.5': '314\xa0★½ ratings (1%)', '2': '1,215\xa0★★ ratings (6%)', '2.5': '1,701\xa0★★½ ratings (8%)', '3': '5,091\xa0★★★ ratings (24%)', '3.5': '5,012\xa0★★★½ ratings (23%)', '4': '5,388\xa0★★★★ ratings (25%)', '4.5': '1,390\xa0★★★★½ ratings (6%)', '5': '1,019\xa0★★★★★ ratings (5%)'}","[['Spike Lee', 'Gender\nMale', 'Birthday\nMarch 20, 1957 (66 years old)']]"
76,1999,Peppermint Candy,['Drama'],131,"{'0.5': '26\xa0half-★ ratings (0%)', '1': '72\xa0★ ratings (0%)', '1.5': '72\xa0★½ ratings (0%)', '2': '284\xa0★★ ratings (2%)', '2.5': '492\xa0★★½ ratings (3%)', '3': '1,628\xa0★★★ ratings (10%)', '3.5': '2,890\xa0★★★½ ratings (18%)', '4': '5,343\xa0★★★★ ratings (34%)', '4.5': '2,772\xa0★★★★½ ratings (18%)', '5': '2,080\xa0★★★★★ ratings (13%)'}","[['Lee Chang-dong', 'Gender\nMale', 'Birthday\nApril 1, 1954 (69 years old)']]"
77,1999,Double Jeopardy,"['Drama', 'Mystery', 'Crime', 'Thriller']",105,"{'0.5': '135\xa0half-★ ratings (0%)', '1': '534\xa0★ ratings (1%)', '1.5': '913\xa0★½ ratings (3%)', '2': '3,761\xa0★★ ratings (10%)', '2.5': '5,308\xa0★★½ ratings (15%)', '3': '11,821\xa0★★★ ratings (33%)', '3.5': '6,426\xa0★★★½ ratings (18%)', '4': '4,804\xa0★★★★ ratings (13%)', '4.5': '829\xa0★★★★½ ratings (2%)', '5': '1,611\xa0★★★★★ ratings (4%)'}","[['Bruce Beresford', 'Gender\nMale', 'Birthday\nAugust 16, 1940 (83 years old)']]"
78,1999,Kikujiro,"['Comedy', 'Drama', 'Family']",117,"{'0.5': '18\xa0half-★ ratings (0%)', '1': '57\xa0★ ratings (0%)', '1.5': '49\xa0★½ ratings (0%)', '2': '263\xa0★★ ratings (1%)', '2.5': '455\xa0★★½ ratings (2%)', '3': '1,851\xa0★★★ ratings (10%)', '3.5': '3,464\xa0★★★½ ratings (19%)', '4': '6,576\xa0★★★★ ratings (35%)', '4.5': '2,923\xa0★★★★½ ratings (16%)', '5': '2,957\xa0★★★★★ ratings (16%)'}","[['Takeshi Kitano', 'Gender\nMale', 'Birthday\nJanuary 18, 1947 (77 years old)']]"
79,1999,Lake Placid,"['Horror', 'Science Fiction', 'Thriller', 'Comedy', 'Action']",82,"{'0.5': '446\xa0half-★ ratings (1%)', '1': '1,433\xa0★ ratings (4%)', '1.5': '1,886\xa0★½ ratings (6%)', '2': '5,641\xa0★★ ratings (17%)', '2.5': '5,992\xa0★★½ ratings (18%)', '3': '9,405\xa0★★★ ratings (28%)', '3.5': '4,517\xa0★★★½ ratings (14%)', '4': '2,873\xa0★★★★ ratings (9%)', '4.5': '383\xa0★★★★½ ratings (1%)', '5': '793\xa0★★★★★ ratings (2%)'}","[['Steve Miner', 'Gender\nMale', 'Birthday\nJune 18, 1951 (72 years old)']]"
80,1999,Mickey’s Once Upon a Christmas,"['Animation', 'Family', 'Comedy']",66,"{'0.5': '59\xa0half-★ ratings (0%)', '1': '246\xa0★ ratings (1%)', '1.5': '262\xa0★½ ratings (1%)', '2': '1,476\xa0★★ ratings (5%)', '2.5': '2,054\xa0★★½ ratings (7%)', '3': '8,902\xa0★★★ ratings (29%)', '3.5': '6,164\xa0★★★½ ratings (20%)', '4': '6,583\xa0★★★★ ratings (22%)', '4.5': '1,139\xa0★★★★½ ratings (4%)', '5': '3,678\xa0★★★★★ ratings (12%)'}","[['Bradley Raymond', 'Gender\nMale', 'Birthday\nJuly 24, 1973 (50 years old)'], ['Jun Falkenstein', 'Gender\nFemale', 'Birthday\nMay 7, 1969 (54 years old)'], ['Toby Shelton', 'Gender\nMale', 'Birthday\n-'], ['Bill Speers', 'Gender\nMale', 'Birthday\n-'], ['Alex Mann', 'Gender\n-', 'Birthday\n-']]"
81,1999,Bowfinger,['Comedy'],97,"{'0.5': '190\xa0half-★ ratings (1%)', '1': '613\xa0★ ratings (2%)', '1.5': '542\xa0★½ ratings (2%)', '2': '2,221\xa0★★ ratings (7%)', '2.5': '2,703\xa0★★½ ratings (9%)', '3': '7,511\xa0★★★ ratings (25%)', '3.5': '7,000\xa0★★★½ ratings (23%)', '4': '6,562\xa0★★★★ ratings (22%)', '4.5': '1,421\xa0★★★★½ ratings (5%)', '5': '1,375\xa0★★★★★ ratings (5%)'}","[['Frank Oz', 'Gender\nMale', 'Birthday\nMay 25, 1944 (79 years old)']]"
82,1999,Drive Me Crazy,"['Romance', 'Drama', 'Comedy']",91,"{'0.5': '228\xa0half-★ ratings (1%)', '1': '704\xa0★ ratings (3%)', '1.5': '754\xa0★½ ratings (3%)', '2': '2,676\xa0★★ ratings (12%)', '2.5': '2,868\xa0★★½ ratings (13%)', '3': '5,853\xa0★★★ ratings (26%)', '3.5': '3,206\xa0★★★½ ratings (14%)', '4': '3,488\xa0★★★★ ratings (15%)', '4.5': '860\xa0★★★★½ ratings (4%)', '5': '1,899\xa0★★★★★ ratings (8%)'}","[['John Schultz', 'Gender\nMale', 'Birthday\nMay 12, 1963 (60 years old)']]"
83,1999,The Haunting,"['Fantasy', 'Horror', 'Mystery', 'Thriller']",113,"{'0.5': '1,301\xa0half-★ ratings (4%)', '1': '3,923\xa0★ ratings (12%)', '1.5': '3,799\xa0★½ ratings (12%)', '2': '8,035\xa0★★ ratings (25%)', '2.5': '5,310\xa0★★½ ratings (16%)', '3': '5,998\xa0★★★ ratings (18%)', '3.5': '1,906\xa0★★★½ ratings (6%)', '4': '1,588\xa0★★★★ ratings (5%)', '4.5': '202\xa0★★★★½ ratings (1%)', '5': '621\xa0★★★★★ ratings (2%)'}","[['Jan de Bont', 'Gender\nMale', 'Birthday\nOctober 22, 1943 (80 years old)']]"
84,1999,Human Traffic,"['Drama', 'Comedy']",99,"{'0.5': '85\xa0half-★ ratings (0%)', '1': '200\xa0★ ratings (1%)', '1.5': '226\xa0★½ ratings (1%)', '2': '695\xa0★★ ratings (3%)', '2.5': '1,043\xa0★★½ ratings (5%)', '3': '3,482\xa0★★★ ratings (17%)', '3.5': '4,678\xa0★★★½ ratings (22%)', '4': '6,068\xa0★★★★ ratings (29%)', '4.5': '2,031\xa0★★★★½ ratings (10%)', '5': '2,380\xa0★★★★★ ratings (11%)'}","[['Justin Kerrigan', 'Gender\nMale', 'Birthday\nJanuary 1, 1977 (47 years old)']]"
85,1999,The Thomas Crown Affair,"['Drama', 'Romance', 'Crime']",113,"{'0.5': '99\xa0half-★ ratings (0%)', '1': '355\xa0★ ratings (1%)', '1.5': '493\xa0★½ ratings (2%)', '2': '1,996\xa0★★ ratings (7%)', '2.5': '2,975\xa0★★½ ratings (11%)', '3': '8,310\xa0★★★ ratings (29%)', '3.5': '6,723\xa0★★★½ ratings (24%)', '4': '5,015\xa0★★★★ ratings (18%)', '4.5': '1,014\xa0★★★★½ ratings (4%)', '5': '1,247\xa0★★★★★ ratings (4%)'}","[['John McTiernan', 'Gender\nMale', 'Birthday\nJanuary 8, 1951 (73 years old)']]"
86,1999,The Cider House Rules,['Drama'],126,"{'0.5': '103\xa0half-★ ratings (0%)', '1': '324\xa0★ ratings (1%)', '1.5': '384\xa0★½ ratings (1%)', '2': '1,643\xa0★★ ratings (6%)', '2.5': '2,375\xa0★★½ ratings (9%)', '3': '6,987\xa0★★★ ratings (27%)', '3.5': '6,603\xa0★★★½ ratings (25%)', '4': '5,364\xa0★★★★ ratings (21%)', '4.5': '1,195\xa0★★★★½ ratings (5%)', '5': '1,070\xa0★★★★★ ratings (4%)'}","[['Lasse Hallström', 'Gender\nMale', 'Birthday\nJune 2, 1946 (77 years old)']]"
87,1999,Pokémon: The Movie 2000,"['Animation', 'Family', 'Fantasy', 'Science Fiction', 'Adventure']",84,"{'0.5': '199\xa0half-★ ratings (1%)', '1': '721\xa0★ ratings (2%)', '1.5': '929\xa0★½ ratings (3%)', '2': '3,424\xa0★★ ratings (10%)', '2.5': '4,447\xa0★★½ ratings (13%)', '3': '11,290\xa0★★★ ratings (32%)', '3.5': '5,547\xa0★★★½ ratings (16%)', '4': '5,134\xa0★★★★ ratings (15%)', '4.5': '1,000\xa0★★★★½ ratings (3%)', '5': '2,539\xa0★★★★★ ratings (7%)'}","[['Kunihiko Yuyama', 'Gender\nMale', 'Birthday\nOctober 15, 1952 (71 years old)']]"
88,1999,Stir of Echoes,"['Mystery', 'Horror', 'Thriller']",99,"{'0.5': '63\xa0half-★ ratings (0%)', '1': '308\xa0★ ratings (1%)', '1.5': '417\xa0★½ ratings (2%)', '2': '1,792\xa0★★ ratings (6%)', '2.5': '2,779\xa0★★½ ratings (10%)', '3': '8,478\xa0★★★ ratings (31%)', '3.5': '7,329\xa0★★★½ ratings (26%)', '4': '4,891\xa0★★★★ ratings (18%)', '4.5': '764\xa0★★★★½ ratings (3%)', '5': '890\xa0★★★★★ ratings (3%)'}","[['David Koepp', 'Gender\nMale', 'Birthday\nJune 9, 1963 (60 years old)']]"
89,1999,Scooby-Doo! and the Witch’s Ghost,"['Animation', 'Mystery', 'Comedy', 'Family', 'Fantasy']",70,"{'0.5': '35\xa0half-★ ratings (0%)', '1': '163\xa0★ ratings (1%)', '1.5': '174\xa0★½ ratings (1%)', '2': '902\xa0★★ ratings (3%)', '2.5': '1,381\xa0★★½ ratings (5%)', '3': '5,716\xa0★★★ ratings (21%)', '3.5': '5,465\xa0★★★½ ratings (20%)', '4': '6,870\xa0★★★★ ratings (25%)', '4.5': '1,728\xa0★★★★½ ratings (6%)', '5': '4,800\xa0★★★★★ ratings (18%)'}","[['Jim Stenstrum', 'Gender\nMale', 'Birthday\n-']]"
90,1999,House on Haunted Hill,['Horror'],93,"{'0.5': '427\xa0half-★ ratings (2%)', '1': '1,389\xa0★ ratings (5%)', '1.5': '1,753\xa0★½ ratings (7%)', '2': '4,865\xa0★★ ratings (18%)', '2.5': '4,724\xa0★★½ ratings (18%)', '3': '7,209\xa0★★★ ratings (27%)', '3.5': '3,210\xa0★★★½ ratings (12%)', '4': '2,178\xa0★★★★ ratings (8%)', '4.5': '341\xa0★★★★½ ratings (1%)', '5': '662\xa0★★★★★ ratings (2%)'}","[['William Malone', 'Gender\nMale', 'Birthday\n-']]"
91,1999,Buena Vista Social Club,"['Music', 'Documentary']",105,"{'0.5': '13\xa0half-★ ratings (0%)', '1': '38\xa0★ ratings (0%)', '1.5': '57\xa0★½ ratings (0%)', '2': '251\xa0★★ ratings (2%)', '2.5': '440\xa0★★½ ratings (3%)', '3': '2,162\xa0★★★ ratings (14%)', '3.5': '3,247\xa0★★★½ ratings (21%)', '4': '5,578\xa0★★★★ ratings (36%)', '4.5': '1,576\xa0★★★★½ ratings (10%)', '5': '1,971\xa0★★★★★ ratings (13%)'}","[['Wim Wenders', 'Gender\nMale', 'Birthday\nAugust 14, 1945 (78 years old)']]"
92,1999,Payback,"['Drama', 'Crime', 'Action']",100,"{'0.5': '113\xa0half-★ ratings (0%)', '1': '380\xa0★ ratings (1%)', '1.5': '440\xa0★½ ratings (2%)', '2': '2,003\xa0★★ ratings (7%)', '2.5': '2,683\xa0★★½ ratings (10%)', '3': '8,178\xa0★★★ ratings (29%)', '3.5': '6,964\xa0★★★½ ratings (25%)', '4': '5,626\xa0★★★★ ratings (20%)', '4.5': '960\xa0★★★★½ ratings (3%)', '5': '857\xa0★★★★★ ratings (3%)'}","[['Brian Helgeland', 'Gender\nMale', 'Birthday\nJanuary 17, 1961 (63 years old)']]"
93,1999,Outer Space,['Horror'],10,"{'0.5': '103\xa0half-★ ratings (1%)', '1': '194\xa0★ ratings (1%)', '1.5': '124\xa0★½ ratings (1%)', '2': '390\xa0★★ ratings (3%)', '2.5': '481\xa0★★½ ratings (3%)', '3': '1,467\xa0★★★ ratings (10%)', '3.5': '1,959\xa0★★★½ ratings (14%)', '4': '4,414\xa0★★★★ ratings (31%)', '4.5': '2,090\xa0★★★★½ ratings (15%)', '5': '2,917\xa0★★★★★ ratings (21%)'}","[['Peter Tscherkassky', 'Gender\nMale', 'Birthday\nOctober 3, 1958 (65 years old)']]"
94,1999,End of Days,"['Action', 'Fantasy', 'Horror']",121,"{'0.5': '352\xa0half-★ ratings (1%)', '1': '1,432\xa0★ ratings (5%)', '1.5': '1,781\xa0★½ ratings (6%)', '2': '5,654\xa0★★ ratings (20%)', '2.5': '5,819\xa0★★½ ratings (20%)', '3': '8,138\xa0★★★ ratings (29%)', '3.5': '3,048\xa0★★★½ ratings (11%)', '4': '1,687\xa0★★★★ ratings (6%)', '4.5': '232\xa0★★★★½ ratings (1%)', '5': '395\xa0★★★★★ ratings (1%)'}","[['Peter Hyams', 'Gender\nMale', 'Birthday\nJuly 26, 1943 (80 years old)']]"
95,1999,The 13th Warrior,"['History', 'Action', 'Adventure']",102,"{'0.5': '184\xa0half-★ ratings (1%)', '1': '632\xa0★ ratings (3%)', '1.5': '705\xa0★½ ratings (3%)', '2': '2,572\xa0★★ ratings (10%)', '2.5': '3,276\xa0★★½ ratings (13%)', '3': '7,496\xa0★★★ ratings (30%)', '3.5': '5,032\xa0★★★½ ratings (20%)', '4': '3,537\xa0★★★★ ratings (14%)', '4.5': '738\xa0★★★★½ ratings (3%)', '5': '1,039\xa0★★★★★ ratings (4%)'}","[['John McTiernan', 'Gender\nMale', 'Birthday\nJanuary 8, 1951 (73 years old)']]"
96,1999,Deuce Bigalow: Male Gigolo,['Comedy'],88,"{'0.5': '2,004\xa0half-★ ratings (6%)', '1': '3,808\xa0★ ratings (12%)', '1.5': '3,123\xa0★½ ratings (10%)', '2': '6,604\xa0★★ ratings (21%)', '2.5': '4,803\xa0★★½ ratings (15%)', '3': '6,339\xa0★★★ ratings (20%)', '3.5': '2,203\xa0★★★½ ratings (7%)', '4': '1,741\xa0★★★★ ratings (6%)', '4.5': '232\xa0★★★★½ ratings (1%)', '5': '722\xa0★★★★★ ratings (2%)'}","[['Mike Mitchell', 'Gender\nMale', 'Birthday\nOctober 18, 1970 (53 years old)']]"
97,1999,Titus,"['History', 'Drama']",162,"{'0.5': '55\xa0half-★ ratings (1%)', '1': '161\xa0★ ratings (2%)', '1.5': '143\xa0★½ ratings (1%)', '2': '472\xa0★★ ratings (5%)', '2.5': '572\xa0★★½ ratings (6%)', '3': '1,728\xa0★★★ ratings (18%)', '3.5': '1,916\xa0★★★½ ratings (20%)', '4': '2,628\xa0★★★★ ratings (27%)', '4.5': '908\xa0★★★★½ ratings (9%)', '5': '976\xa0★★★★★ ratings (10%)'}","[['Julie Taymor', 'Gender\nFemale', 'Birthday\nDecember 15, 1952 (71 years old)']]"
98,1999,Muppets from Space,"['Family', 'Comedy', 'Science Fiction', 'Fantasy']",87,"{'0.5': '70\xa0half-★ ratings (0%)', '1': '320\xa0★ ratings (1%)', '1.5': '433\xa0★½ ratings (2%)', '2': '2,104\xa0★★ ratings (10%)', '2.5': '2,722\xa0★★½ ratings (12%)', '3': '6,831\xa0★★★ ratings (31%)', '3.5': '3,801\xa0★★★½ ratings (17%)', '4': '3,097\xa0★★★★ ratings (14%)', '4.5': '687\xa0★★★★½ ratings (3%)', '5': '1,975\xa0★★★★★ ratings (9%)'}","[['Tim Hill', 'Gender\nMale', 'Birthday\nMay 31, 1958 (65 years old)']]"
99,1999,Blue Streak,"['Comedy', 'Action', 'Crime']",93,"{'0.5': '159\xa0half-★ ratings (1%)', '1': '610\xa0★ ratings (2%)', '1.5': '858\xa0★½ ratings (3%)', '2': '3,144\xa0★★ ratings (12%)', '2.5': '4,251\xa0★★½ ratings (16%)', '3': '8,997\xa0★★★ ratings (33%)', '3.5': '4,840\xa0★★★½ ratings (18%)', '4': '2,867\xa0★★★★ ratings (11%)', '4.5': '467\xa0★★★★½ ratings (2%)', '5': '1,043\xa0★★★★★ ratings (4%)'}","[['Les Mayfield', 'Gender\nMale', 'Birthday\nNovember 30, 1959 (64 years old)']]"
